estado,tipo,direcciÃ�,x,y,longitude,latitude
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   18,    En - 4",583470.880000000004657,4797739.030000000260770,-1.97043461248342,43.3278623719861
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   20  Entlo. A",583463.729999999981374,4797744.280000000260770,-1.97052199131832,43.3279104321118
VUT_Tramitacion,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   20,    02 - A",583463.729999999981374,4797744.280000000260770,-1.97052199131832,43.3279104321118
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   20,    02 - D",583463.729999999981374,4797744.280000000260770,-1.97052199131832,43.3279104321118
VUT_Tramitacion,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   20,    05 - E",583463.729999999981374,4797744.280000000260770,-1.97052199131832,43.3279104321118
VUT_Tramitacion,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   22,    01 - 004",583458.219999999972060,4797769.599999999627471,-1.97058609326905,43.3281390026713
VUT_Tramitacion,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   22,    01 - 2",583458.219999999972060,4797769.599999999627471,-1.97058609326905,43.3281390026713
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   26,    01 - Dr",583455.219999999972060,4797793.240000000223517,-1.97061949637157,43.3283521693454
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   26,    03 - B",583455.219999999972060,4797793.240000000223517,-1.97061949637157,43.3283521693454
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   28,    01 - Cn",583451.280000000027940,4797807.980000000447035,-1.97066584555808,43.3284853126118
VUT_Favorable,Viviendas de uso turÃ­stico,"J.Mig.Barandiaran,Ps   28,    05 - Iz",583451.280000000027940,4797807.980000000447035,-1.97066584555808,43.3284853126118
VUT_Favorable,Viviendas de uso turÃ­stico,"Karkizano    6,    05 - A",583261.630000000004657,4797188.849999999627471,-1.97309863264124,43.3229322333008
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Karkizano    8,    04 - Cn",583252.239999999990687,4797179.879999999888241,-1.97321578548217,43.322852514843
VUT_Favorable,Viviendas de uso turÃ­stico,"Karlos Santamaria,Pz    6,    01 - B",580573.920000000041910,4794967.690000000409782,-2.00656815436478,43.3032273898511
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Karlos Santamaria,Pz    6,    04 - B",580573.920000000041910,4794967.690000000409782,-2.00656815436478,43.3032273898511
VUT_Tramitacion,Viviendas de uso turÃ­stico,Konkorrenea   74  Manuela  Bajo,583433.760000000009313,4796721.230000000447035,-1.97104707194015,43.3187031115963
VUT_Tramitacion,Viviendas de uso turÃ­stico,Lapabide   70,576450.390000000013970,4795845.599999999627471,-2.05727990803294,43.3115617894647
VUT_Favorable,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    01 - 12",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    01 - 14  (Apartamento 14)",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Favorable,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    01 - 19",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    03 - 36",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    04 - 48",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    05 - 51",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    06 - 64",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Favorable,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    En - 1  Entresuelo. Apartamento 1",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Favorable,Viviendas de uso turÃ­stico,"Lapurdi,Pz de    1,    En - 2  Entresuelo 2",583189.680000000051223,4797478.259999999776483,-1.97394202708319,43.3255457928166
VUT_Favorable,Viviendas de uso turÃ­stico,"Larramendi    1,    Pr - A",582684.680000000051223,4796372.360000000335276,-1.98033623934533,43.3156449060258
VUT_Favorable,Viviendas de uso turÃ­stico,"Larramendi    3,    01 - Iz",582681.290000000037253,4796370.599999999627471,-1.98037830313114,43.3156294331081
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Larramendi    3,    02 - Iz",582681.290000000037253,4796370.599999999627471,-1.98037830313114,43.3156294331081
VUT_Favorable,Viviendas de uso turÃ­stico,"Larramendi    6,    06 - Iz",582663.060000000055879,4796377.070000000298023,-1.98060210587968,43.3156896872733
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Larramendi    7,    06 - Iz",582636.910000000032596,4796347.280000000260770,-1.98092901892553,43.3154243564131
VUT_Favorable,Viviendas de uso turÃ­stico,"Larramendi    9,    06 - Iz",582628.849999999976717,4796343.040000000037253,-1.98102903658514,43.3153870684529
VUT_Favorable,Viviendas de uso turÃ­stico,"Larramendi   19,    01 - Iz",582563.560000000055879,4796308.570000000298023,-1.98183924342512,43.3150838987372
VUT_Favorable,Viviendas de uso turÃ­stico,"Lasala,Pz de    5,    01 - B",582200.530000000027940,4797137.059999999590218,-1.98619136356961,43.3225826996265
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lazkano,Ps de   23,    02 - Dr",581917.109999999986030,4795714.700000000186265,-1.9898985040622,43.3098078515409
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Libertad,Av de la    4,    01 - A",582712.839999999967404,4796919.589999999850988,-1.97990660175003,43.3205686082832
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la    4,    01 - B",582712.839999999967404,4796919.589999999850988,-1.97990660175003,43.3205686082832
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la    6,    01 - A",582710.170000000041910,4796918.200000000186265,-1.97993973498711,43.3205563875531
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la    6,    01 - B",582710.170000000041910,4796918.200000000186265,-1.97993973498711,43.3205563875531
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Libertad,Av de la   12,    05 - C",582650.839999999967404,4796886.900000000372529,-1.98067604653059,43.3202811115911
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Libertad,Av de la   33,    02 - B",582422.420000000041910,4796725.839999999850988,-1.98351686558001,43.3188561306433
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la   38,    01 - B",582408.449999999953434,4796758.320000000298023,-1.98368425110034,43.3191500843944
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la   38,    02 - C",582408.449999999953434,4796758.320000000298023,-1.98368425110034,43.3191500843944
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Libertad,Av de la   38,    04 - C",582408.449999999953434,4796758.320000000298023,-1.98368425110034,43.3191500843944
VUT_Favorable,Viviendas de uso turÃ­stico,"Libertad,Av de la   41,    05 - A",582349.489999999990687,4796687.250000000000000,-1.98442193074862,43.318516687334
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella    7  7Âºb,582354.959999999962747,4796220.030000000260770,-1.98442454429281,43.3143096256602
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella    9  1Âº B,582340.099999999976717,4796221.660000000149012,-1.98460752053001,43.3143259276422
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella    9  3Âº A,582340.099999999976717,4796221.660000000149012,-1.98460752053001,43.3143259276422
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella   11  1Âºc,582329.130000000004657,4796222.830000000074506,-1.98474260293164,43.3143376621164
VUT_Tramitacion,Viviendas de uso turÃ­stico,Lizarra / Estella   11  5Âºb,582329.130000000004657,4796222.830000000074506,-1.98474260293164,43.3143376621164
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella   11  8Âºa,582329.130000000004657,4796222.830000000074506,-1.98474260293164,43.3143376621164
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lizarra / Estella   11,    01 - D",582329.130000000004657,4796222.830000000074506,-1.98474260293164,43.3143376621164
VUT_Favorable,Viviendas de uso turÃ­stico,Lizarra / Estella   15  6Âºa,582291.030000000027940,4796199.089999999850988,-1.98521592478259,43.3141280957573
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Lizarra / Estella   15,    01 - A",582291.030000000027940,4796199.089999999850988,-1.98521592478259,43.3141280957573
VUT_Favorable,Viviendas de uso turÃ­stico,Loiola    1  1Âº A,582465.530000000027940,4796729.349999999627471,-1.98298476207116,43.3188830060027
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Loiola    1,    07 - 1-2",582465.530000000027940,4796729.349999999627471,-1.98298476207116,43.3188830060027
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Loiola    2,    02 - A",582452.510000000009313,4796721.459999999962747,-1.98314649252595,43.3188133985462
VUT_Favorable,Viviendas de uso turÃ­stico,"Loiola    4,    03 - C",582454.239999999990687,4796718.500000000000000,-1.98312560489038,43.3187865595089
VUT_Favorable,Viviendas de uso turÃ­stico,"Loiola    6,    01 - Iz",582463.229999999981374,4796701.169999999925494,-1.98301735449199,43.3186295489765
VUT_Favorable,Viviendas de uso turÃ­stico,Loiola   10  la Perla  2Âº D,582515.890000000013970,4796600.769999999552965,-1.98238310875359,43.3177198554244
VUT_Favorable,Viviendas de uso turÃ­stico,"Loiola   10,    02 - C  la Perla",582515.890000000013970,4796600.769999999552965,-1.98238310875359,43.3177198554244
VUT_Favorable,Viviendas de uso turÃ­stico,"Loiola   13,    01 - Drb  1Âºc",582503.849999999976717,4796656.330000000074506,-1.98252322031792,43.3182213921553
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Loiola   13,    Bh - Iz",582503.849999999976717,4796656.330000000074506,-1.98252322031792,43.3182213921553
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Loiola   21,    04 - Iz",582529.890000000013970,4796606.849999999627471,-1.98220956851726,43.3177730585702
VUT_Favorable,Viviendas de uso turÃ­stico,"Luises   18,    01 - B",584671.390000000013970,4796783.480000000447035,-1.95577678153757,43.3191252381331
VUT_Favorable,Viviendas de uso turÃ­stico,Macondo    9  Bajo D,585556.849999999976717,4797099.389999999664724,-1.94480929126025,43.3218691842008
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de    5-Dr,    En - Dr",582957.040000000037253,4795218.519999999552965,-1.97715226841834,43.3052267076332
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de    7-Dr,    08 - B",582974.010000000009313,4795198.200000000186265,-1.97694613184385,43.3050418920635
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de    9-Iz,    01 - A",582988.810000000055879,4795176.419999999925494,-1.9767669684247,43.3048441708359
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de    9-Iz,    01 - B",582988.810000000055879,4795176.419999999925494,-1.9767669684247,43.3048441708359
VUT_Favorable,Viviendas de uso turÃ­stico,"Madrid,Av de   13,    01 - B",583049.449999999953434,4795095.990000000223517,-1.97603156341752,43.304113355443
VUT_Favorable,Viviendas de uso turÃ­stico,"Madrid,Av de   13,    03 - B",583049.449999999953434,4795095.990000000223517,-1.97603156341752,43.304113355443
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de   24,    01 - A",583055.229999999981374,4795021.099999999627471,-1.97597162765822,43.3034384700959
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Madrid,Av de   26,    05 - B",583064.489999999990687,4795008.839999999850988,-1.97585932756046,43.3033270691062
VUT_Favorable,Viviendas de uso turÃ­stico,Maestro Guridi    3  1Âº B,580738.650000000023283,4796076.150000000372529,-2.0043745362941,43.3131894666737
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Manterola    6,    01 - Dr",582321.880000000004657,4796483.019999999552965,-1.98479299452476,43.3166809919919
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Manterola    6,    02 - Dr",582321.880000000004657,4796483.019999999552965,-1.98479299452476,43.3166809919919
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Manterola    9,    05 - A",582337.550000000046566,4796484.089999999850988,-1.98459961886659,43.3166889101398
VUT_Favorable,Viviendas de uso turÃ­stico,"Manuel Lekuona    1,    01 - Dr",580368.119999999995343,4795783.349999999627471,-2.00898587764086,43.3105929942225
VUT_Favorable,Viviendas de uso turÃ­stico,"Manuel Lekuona    3,    05 - Cn",580376.530000000027940,4795771.419999999925494,-2.00888393516914,43.3104846869566
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Manuel V. Montalban    1,    01 - B",581079.130000000004657,4795472.549999999813735,-2.00026563049848,43.3077184974127
VUT_Favorable,Viviendas de uso turÃ­stico,"Marbil,Cm de   15  Marbil  1Âº B",580468.140000000013970,4796326.339999999850988,-2.00767317377353,43.3154709734335
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marbil,Cm de   15,    01 - C  Marbil",580468.140000000013970,4796326.339999999850988,-2.00767317377353,43.3154709734335
VUT_Favorable,Viviendas de uso turÃ­stico,"Marbil,Cm de   18,    09 - Iza  Erreguenea",580409.119999999995343,4796451.080000000074506,-2.00838263361143,43.3166003493514
VUT_Favorable,Viviendas de uso turÃ­stico,"Mari   14,    01 - B",582103.390000000013970,4797232.379999999888241,-1.9873749873377,43.3234514941509
VUT_Favorable,Viviendas de uso turÃ­stico,Mari   21  2  A,582079.310000000055879,4797257.730000000447035,-1.98766814330099,43.3236823533437
VUT_Favorable,Viviendas de uso turÃ­stico,Mari   21  2Âº  C,582079.310000000055879,4797257.730000000447035,-1.98766814330099,43.3236823533437
VUT_Favorable,Viviendas de uso turÃ­stico,Mari   21  2Âº D,582079.310000000055879,4797257.730000000447035,-1.98766814330099,43.3236823533437
VUT_Favorable,Viviendas de uso turÃ­stico,Mari   21  2Âº E,582079.310000000055879,4797257.730000000447035,-1.98766814330099,43.3236823533437
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina    1,    01 - A",582196.869999999995343,4796434.540000000037253,-1.98634165734499,43.3162581898679
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marina    1,    06 - F",582196.869999999995343,4796434.540000000037253,-1.98634165734499,43.3162581898679
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marina    4,    01 - A",582197.189999999944121,4796411.849999999627471,-1.98634110760915,43.3160538727582
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina    4,    03 - Iz",582197.189999999944121,4796411.849999999627471,-1.98634110760915,43.3160538727582
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marina    5,    02 - Iz",582210.050000000046566,4796409.559999999590218,-1.98618288475375,43.3160318500009
VUT_Favorable,Viviendas de uso turÃ­stico,Marina    8  1Âº A,582215.959999999962747,4796376.280000000260770,-1.98611499558977,43.3157315782182
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina    8,    01 - C",582215.959999999962747,4796376.280000000260770,-1.98611499558977,43.3157315782182
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marina    8,    02 - F",582215.959999999962747,4796376.280000000260770,-1.98611499558977,43.3157315782182
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marina    8,    03 - D",582215.959999999962747,4796376.280000000260770,-1.98611499558977,43.3157315782182
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina   11,    01 - Dr",582238.920000000041910,4796354.570000000298023,-1.98583514783698,43.3155336091961
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina   11,    01 - Iz",582238.920000000041910,4796354.570000000298023,-1.98583514783698,43.3155336091961
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina   12,    01 - B",582228.060000000055879,4796353.559999999590218,-1.98596920325302,43.3155257032908
VUT_Favorable,Viviendas de uso turÃ­stico,"Marina   12,    01 - C",582228.060000000055879,4796353.559999999590218,-1.98596920325302,43.3155257032908
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marino Tabuyo    6,    Bh - A  (8Âº A)",583593.729999999981374,4797178.830000000074506,-1.96900487638638,43.3228051774495
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marino Tabuyo   10,    03 - Dr",583596.760000000009313,4797217.150000000372529,-1.96896167722844,43.3231498401635
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Marugame,Pz de    2,    01 - B",579801.050000000046566,4795163.769999999552965,-2.01606735439689,43.3050751123827
VUT_Favorable,Viviendas de uso turÃ­stico,"Matia    4,    03 - Iz",581028.750000000000000,4796252.160000000149012,-2.0007717473205,43.3147429308561
VUT_Favorable,Viviendas de uso turÃ­stico,"Matia    5,    01 - 3",580970.819999999948777,4796191.769999999552965,-2.00149492320346,43.3142054643798
VUT_Tramitacion,Viviendas de uso turÃ­stico,"Matia   10,    04 - A",580989.290000000037253,4796223.339999999850988,-2.00126253620425,43.3144877077177
VUT_Favorable,Viviendas de uso turÃ­stico,"Matia   10,    06 - B",580989.290000000037253,4796223.339999999850988,-2.00126253620425,43.3144877077177
VUT_Favorable,Viviendas de uso turÃ­stico,"Matia   12,    04 - C",580979.449999999953434,4796216.160000000149012,-2.00138492085356,43.314424123985
VUT_Tramitacion,Viviendas de uso turÃ­stico,Matia   14  2Âºa,580971.150000000023283,4796210.160000000149012,-2.00148814331035,43.3143709981496
