"estado","tipo","direcciÃ.","x","y","longitude","latitude","barrio","umenores"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Trueba    7,    01 - D",583103.82,4797179.02,-1.97504615293364,43.3228611891931,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Trueba    7,    06 - C",583103.82,4797179.02,-1.97504615293364,43.3228611891931,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Trueba   12  1Âº Izda.",583117.48,4797183.16,-1.97487707819443,43.3228969524413,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Trueba   12,    06 - Cn",583117.48,4797183.16,-1.97487707819443,43.3228969524413,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txalupagillene,Pz    4,    05 - A",580815.27,4796031.34,-2.0034364327526,43.3127778041543,"Antiguo","Matia"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txingurriaenea,Ps de    8,    00 - 2A",586025.42,4796678.2,-1.93909727464593,43.3180237386613,"Altza","La Herrera"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txingurriaenea,Ps de   21W  4Âº Dcha.",585922.89,4796506.16,-1.94038842361786,43.3164865748037,"Altza","La Herrera"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txofre    5,    04 - Dr",583383.16,4797206.08,-1.97159737106206,43.3230738911344,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txofre   11,    02 - B",583378.82,4797264.23,-1.97164205836865,43.3235979041876,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txofre,Pz del    6,    03 - A",583388.09,4797344.62,-1.97151553347795,43.3243206375089,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txurruka    2,    01 - Dra",582520.44,4796897.51,-1.98228241195561,43.3203909549577,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txurruka    2,    01 - Drb",582520.44,4796897.51,-1.98228241195561,43.3203909549577,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txurruka    5,    01 - B",582545.09,4796883.84,-1.98198050773211,43.320265176546,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txurruka    5,    04 - B",582545.09,4796883.84,-1.98198050773211,43.320265176546,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txurruka    5,    05 - A",582545.09,4796883.84,-1.98198050773211,43.320265176546,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txurruka    5,    05 - B",582545.09,4796883.84,-1.98198050773211,43.320265176546,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Txurruka   12,    03 - Dr",582544.78,4796851.59,-1.9819891784612,43.3199748586318,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Txurruka   12,    05 - Dr",582544.78,4796851.59,-1.9819891784612,43.3199748586318,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ulia,Ps de   56,    01 - Dr  Ernio",584896.38,4797250.16,-1.95293035302826,43.3233014303257,"Ategorrieta-Ulia","Ategorrieta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Ulia,Ps de  255,    00  Buenavista",583739.07,4797913.06,-1.96710061777903,43.3293993599778,"Ategorrieta-Ulia","ATEGORRIETA- ULIA"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    1,    06 - B",582400.2,4796700.8,-1.98379461113369,43.3186331261222,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta    2,    01 - Drb",582381.19,4796693.53,-1.98403010755213,43.318569755612,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    3,    05 - Iz",582404.58,4796692.37,-1.98374186788953,43.3185567495207,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    5,    01",582410.64,4796680.78,-1.98366888355662,43.3184517387993,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    5,    05 - Dr",582410.64,4796680.78,-1.98366888355662,43.3184517387993,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta    5,    07",582410.64,4796680.78,-1.98366888355662,43.3184517387993,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    6,    02 - A",582396.02,4796665.19,-1.98385149640923,43.3183129812401,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    7,    01 - C",582415.16,4796672.26,-1.98361442784653,43.3183745365142,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta    7,    04 - Dr",582415.16,4796672.26,-1.98361442784653,43.3183745365142,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   10,    03 - A",582418.47,4796622.67,-1.98358105623333,43.3179277066698,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   11,    01 - Dr",582467.64,4796572.74,-1.98298226304496,43.3174727886949,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   11,    01 - Iz",582467.64,4796572.74,-1.98298226304496,43.3174727886949,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   11,    05 - Dd  (5Âº A)",582467.64,4796572.74,-1.98298226304496,43.3174727886949,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   13,    En - Iz",582471.92,4796564.62,-1.98293070828762,43.317399213671,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   22,    01 - Dr",582460.55,4796542.57,-1.98307421587483,43.3172019404693,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   24,    04 - A",582475.5,4796513.82,-1.98289419462038,43.3169414601666,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   24,    05 - A",582475.5,4796513.82,-1.98289419462038,43.3169414601666,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   34,    01 - Dr",582513.11,4796443.29,-1.98244104847792,43.3163023416675,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   39,    01 - Iz",582584.94,4796350.78,-1.98156928261432,43.3154615753463,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   40,    01 - Dr",582585.49,4796306.75,-1.98156912173226,43.3150651054971,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   40,    03 - Dr",582585.49,4796306.75,-1.98156912173226,43.3150651054971,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   44,    04 - Dr",582593.85,4796290.49,-1.98146848872384,43.3149177960639,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   47,    02 - Iz",582618.49,4796287.5,-1.98116512988885,43.3148881705955,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   48,    01 - Dr",582601.96,4796274.9,-1.98137083790004,43.3147765461196,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   48,    01 - Iz",582601.96,4796274.9,-1.98137083790004,43.3147765461196,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   48,    05 - Dr",582601.96,4796274.9,-1.98137083790004,43.3147765461196,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   49,    01",582619.89,4796284.65,-1.98114829675884,43.3148623577959,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   52,    01",582613.05,4796253.81,-1.98123727187057,43.3145854513855,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   52,    06 - Iz",582613.05,4796253.81,-1.98123727187057,43.3145854513855,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   59,    01 - Dr",582664.69,4796200.09,-1.98060864471221,43.3140961279412,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urbieta   59,    01 - Iz",582664.69,4796200.09,-1.98060864471221,43.3140961279412,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   60,    01 - Iz",582644.02,4796194.24,-1.98086438037417,43.3140457306801,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urbieta   68,    02 - Dr",582679.89,4796125.68,-1.98043243355371,43.31342453174,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urdaneta    3,    03 - Iz",582694.91,4796484.18,-1.98019326607991,43.3166505149852,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urdaneta   16,    04 - Iz",582513.2,4796404.03,-1.98244583723048,43.3159488673983,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urdaneta   22,    01 - C",582484.72,4796389.17,-1.98279923050856,43.3158182040608,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urdaneta   22,    04 - B",582484.72,4796389.17,-1.98279923050856,43.3158182040608,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urdaneta   22,    05 - B",582484.72,4796389.17,-1.98279923050856,43.3158182040608,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urdaneta   22,    At - A  (6Âºa)",582484.72,4796389.17,-1.98279923050856,43.3158182040608,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urnieta    1,    00 - B",580077.97,4795693.53,-2.01257626860998,43.3098152622108,"Ibaeta","Arriola"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urnieta    9,    01 - Iz",579925.21,4795743.13,-2.0144524285684,43.3102780687564,"Ibaeta","Arriola"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   10,    05 - B",582931.01,4795675.3,-1.97740422084895,43.3093420442955,"Egia","Paseo del Urumea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   12,    01 - C",582961.59,4795643.03,-1.9770320805185,43.3090481406719,"Egia","Paseo del Urumea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   12,    02 - B",582961.59,4795643.03,-1.9770320805185,43.3090481406719,"Egia","Paseo del Urumea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   13  Ps.Urumea 13-1Âºb",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    03 - E",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    03 - F",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    05 - F",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    08 - A",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    10 - B",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Urumea,Ps del   13,    10 - F",582971.15,4795629.1,-1.97691632193082,43.308921672338,"Egia","Paseo del Urumea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga    2-01,    03 - B",582818.4,4797208.15,-1.97856141167001,43.323154939457,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    2-01,    04 - C",582818.4,4797208.15,-1.97856141167001,43.323154939457,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga    3,    01 - Iz",582834.21,4797233.04,-1.97836269444943,43.3233772863551,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga    3,    02 - Iza",582834.21,4797233.04,-1.97836269444943,43.3233772863551,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    6  1Âº Izquierda=1Âºc",582851.51,4797224.96,-1.97815057725799,43.3233026350294,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    6,    01 - D",582851.51,4797224.96,-1.97815057725799,43.3233026350294,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga    6,    02 - D",582851.51,4797224.96,-1.97815057725799,43.3233026350294,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    6,    1Âº - B",582851.51,4797224.96,-1.97815057725799,43.3233026350294,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    7,    02 - Iz",582893.82,4797263.16,-1.97762306038872,43.3236418922178,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga    8  1Âº Dcha.",582865.02,4797231.85,-1.97798293768318,43.3233631780478,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga   11,    06 - Dr",582912.01,4797272.42,-1.97739734928229,43.3237232558825,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga   14,    03 - B",582927.94,4797263.54,-1.97720224730769,43.3236415513452,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga   14,    06 - D",582927.94,4797263.54,-1.97720224730769,43.3236415513452,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga   15,    01 - Dr",582929.9,4797281.48,-1.97717536729435,43.3238028515519,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga   16,    05 - Dr",582941.62,4797270.44,-1.97703250798677,43.3237021642314,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga   18,    05 - Dr",582944.23,4797271.76,-1.97700012293639,43.3237137604878,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga   27,    01 - Iz",583025.06,4797329.56,-1.97599461401415,43.3242252216128,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Usandizaga   29,    04 - C",583070.89,4797352.69,-1.97542594965061,43.324428402479,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Usandizaga   29,    07 - C",583070.89,4797352.69,-1.97542594965061,43.324428402479,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Virgen del Carmen   21,    Bh - D",583453.67,4796546.13,-1.97082817877905,43.317124454008,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Virgen del Carmen   28,    01 - C",583567.65,4796598.81,-1.96941475523963,43.3175860834378,"Egia","Iruresoro"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Virgen del Carmen   32,    02 - D",583591.1,4796613.22,-1.96912341422554,43.3177132126308,"Egia","Iruresoro"
"VUT_Favorable","Viviendas de uso turÃ­stico","Virgen del Carmen   43,    01 - A",583605.7,4796639.27,-1.96893942426049,43.3179461213034,"Egia","Iruresoro"
"VUT_Favorable","Viviendas de uso turÃ­stico","Virgen del Coro    4,    02  2Âº",582115.35,4797264.5,-1.98722269656267,43.3237393700203,"Centro","Parte Vieja"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Virgen del Coro    8  1Âº C",582105.03,4797255.48,-1.98735130872035,43.3236592883229,"Centro","Parte Vieja"
"VUT_Favorable","Viviendas de uso turÃ­stico","Vitoria-Gasteiz    4,    03 - B",580648.06,4796153.95,-2.00548005493838,43.3138996362507,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Vitoria-Gasteiz   18,    01 - A",580387.64,4795971.67,-2.00871765510715,43.3122864003959,"Antiguo","Ondarreta"
"VUT_Favorable","Viviendas de uso turÃ­stico","Wiesbaden    8,    00",580649.26,4796353.84,-2.00543590782144,43.31569916408,"Antiguo","Ondarreta"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta    2,    07 - B",582950.08,4797137.85,-1.97694821530061,43.3225075044325,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta    4,    04 - C",582963.04,4797150.65,-1.97678646598808,43.3226213149576,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta    4,    05 - C",582963.04,4797150.65,-1.97678646598808,43.3226213149576,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta    6,    04 - D",582976.36,4797163.84,-1.97662021780425,43.3227385967472,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   12,    03 - C",583012.49,4797199.65,-1.97616926769451,43.3230570116214,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   28,    04 - Dr",583197.44,4797381.28,-1.97386102861662,43.3246718106592,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   30,    01 - Iz",583206.64,4797390.24,-1.97374621763326,43.3247514607197,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   33,    02 - D",583122.15,4797335.26,-1.97479646104883,43.3242658131237,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   34,    01 - Dr",583225.04,4797408.39,-1.97351655989775,43.3249128312023,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   35,    En - Dr",583128.55,4797341.85,-1.9747165398951,43.3243244362726,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   36,    01 - Cn",583236.12,4797419.31,-1.97337826684807,43.3250099189284,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   36,    01 - Dr  (Principal Derecha)",583236.12,4797419.31,-1.97337826684807,43.3250099189284,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   36,    02 - Cn",583236.12,4797419.31,-1.97337826684807,43.3250099189284,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   36,    03 - Iz",583236.12,4797419.31,-1.97337826684807,43.3250099189284,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   37,    04 - B",583139.03,4797352.62,-1.97458567187316,43.3244202413625,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   37,    07 - A",583139.03,4797352.62,-1.97458567187316,43.3244202413625,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   38,    04 - Dr",583258.71,4797441.68,-1.97309629630753,43.3252088179053,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   40,    06 - Dr  -Izda",583271.33,4797454.06,-1.97293878922238,43.3253188791239,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   42-Dr,    07 - A",583288.56,4797471.13,-1.97272371951462,43.3254706541502,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   42-Iz,    03 - B",583288.56,4797471.13,-1.97272371951462,43.3254706541502,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   44-Iz,    02 - D",583301.44,4797483.94,-1.9725629395039,43.3255845573766,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   44-Iz,    04 - A",583301.44,4797483.94,-1.9725629395039,43.3255845573766,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   45,    01 - Dr",583185.47,4797397.9,-1.97400612226583,43.3248227670237,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   49  1Âº A",583212.93,4797422.88,-1.97366370259142,43.3250446268218,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   49  1Âº B",583212.93,4797422.88,-1.97366370259142,43.3250446268218,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   49,    01 - C",583212.93,4797422.88,-1.97366370259142,43.3250446268218,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zabaleta   51,    07 - C",583224.79,4797436.72,-1.97351534787027,43.3251679175278,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   55-Dr,    05 - Iz",583269.41,4797480.73,-1.97295842101386,43.3255592051544,"Gros","Gros"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zabaleta   59,    04 - Iz",583320.55,4797531.15,-1.97232010881521,43.3260074775223,"Gros","Gros"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zaragoza,Pz de    2,    01 - Dr",582302.51,4796549.71,-1.98502183732018,43.3172835334922,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zaragoza,Pz de    2,    01 - Dr1",582302.51,4796549.71,-1.98502183732018,43.3172835334922,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zaragoza,Pz de    2,    02 - Iz",582302.51,4796549.71,-1.98502183732018,43.3172835334922,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarategi,Ps de   10  Emilio  Villa Oasis",584478.06,4796688.1,-1.95817533988508,43.3182882637285,"Intxaurrondo","Marrutxipi"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarategi,Ps de   15  Alekua  1Âº",584382.79,4796780.65,-1.95933584393041,43.3191321955187,"Intxaurrondo","Intxaurrondo Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarategi,Ps de   31,    01 - B  Juanita",584434.53,4796750.23,-1.95870253301862,43.3188525143319,"Intxaurrondo","Intxaurrondo Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarategi,Ps de   37,    01 - Dr",584609.24,4796740.73,-1.95654971824598,43.3187473504813,"Intxaurrondo","Intxaurrondo Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarautz    2,    01 - Dr",580618.45,4795964.06,-2.005873009617,43.3121931854115,"Antiguo","Benta - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz   21,    02 - Iz",580722.59,4795827.53,-2.00460908506258,43.3109528056832,"Antiguo","Benta - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz   27,    En - Dr",580718.97,4795783.6,-2.00466017151435,43.3105576818459,"Antiguo","Benta - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz   35,    Bh  4Âº Derecha",580715.38,4795715.65,-2.00471441645952,43.3099462969161,"Antiguo","Benta - Berri"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz   37,    00 - Iz",580712.65,4795695.88,-2.00475097909659,43.3097685957543,"Antiguo","Benta - Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarautz   60,    01 - 3",580508.96,4795458.93,-2.00729698467777,43.3076571012947,"Ibaeta","Lorea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz  115,    02 - A",580807.65,4795104.08,-2.00366676461052,43.3044302794142,"Ibaeta","Lorea"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zarautz  115,    05 - D",580807.65,4795104.08,-2.00366676461052,43.3044302794142,"Ibaeta","Lorea"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zarautz  143,    00 - A  Sasiotetgi",580954.41,4794709.96,-2.00191558302104,43.3008661459379,"Ibaeta","Iza"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zemoriya   11,    01 - Iz  Eguino",583485.76,4797614.73,-1.97027001123376,43.3267416324576,"Gros","Sagües"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubiaurre,Ps de   59  Hamairu Enea  1Âº",584883.63,4796877.1,-1.95314525462489,43.3199441819031,"Intxaurrondo","Intxaurrondo Berri"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    1,    1Âº - B",582328.05,4796601.19,-1.98469920163929,43.317744221627,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta    1.E  Entresuelo-Izquierda A",582314.92,4796593.52,-1.98486225051199,43.3176766044193,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    1.E  Entresuelo Izquierda B",582314.92,4796593.52,-1.98486225051199,43.3176766044193,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    7,    01 - B",582174.3,4796428.71,-1.98662082195227,43.316208167494,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta    7,    04 - A",582174.3,4796428.71,-1.98662082195227,43.316208167494,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    7,    05 - A",582174.3,4796428.71,-1.98662082195227,43.316208167494,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    8,    04 - Iz",582287.09,4796605.59,-1.9852035988208,43.317788318058,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta    9,    01",582169.2,4796423.65,-1.98668446290429,43.316163168571,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta    9,    05 - Dr",582169.2,4796423.65,-1.98668446290429,43.316163168571,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   11  1Âº",582159.86,4796414.02,-1.98680106729541,43.3160774882338,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   18  -20, 1Âº A",582250.85,4796545.88,-1.98565939884859,43.3172547025415,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta   28,    At - Dr",582202.15,4796488.55,-1.98626846987335,43.316743874515,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   32,    04",582187.94,4796472.27,-1.98644611955507,43.3165988556586,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta   32,    En  Entresuelo",582187.94,4796472.27,-1.98644611955507,43.3165988556586,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta   36,    01",582165.23,4796447.05,-1.98672991282329,43.3163742766822,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   36,    03 - Dr",582165.23,4796447.05,-1.98672991282329,43.3163742766822,"Centro","Area Romantica"
"VUT_Tramitacion","Viviendas de uso turÃ­stico","Zubieta   42,    07",582147.72,4796429.02,-1.98694851168526,43.3162138619346,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   44,    En",582139.86,4796420.9,-1.9870466413318,43.3161416145065,"Centro","Area Romantica"
"VUT_Favorable","Viviendas de uso turÃ­stico","Zubieta   46,    En",582127.31,4796406.69,-1.9872035098359,43.3160150497251,"Centro","Area Romantica"
